id,food_profile
AUS_DATA_1300,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Cabbage, white, boiled, drained
- 详细描述：Round in shape, with tightly packed layers of leaves. Shredded, then boiled in unsalted water without added fat, then drained.
- 分类归属：Cabbage and similar brassica vegetables (编号: 24201)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002014

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：80% (leaf head)
- 未分析部位(废弃率)：20% (stem base, outer leaves)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.186 mg/kg
  - 镉 (Cadmium, Cd): 0.142 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.86 mg/kg
  - 水分 (Moisture): 32.8 g/100g"
AUS_DATA_1301,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Capers, pickled, canned, drained
- 详细描述：Small round green berries of the caper bush. Pickled commercially and drained.
- 分类归属：Fruit-based pickles, chutneys and relishes (编号: 23201)
- 采样详情：The majority of nutrient data were borrowed from the USDA SR28, 02054 - Capers, canned. Iodine and tryptophan were imputed from gherkins. Alcohol, vitamins (B12, D, folic acid, retinol), trans fat, cholesterol and caffeine were imputed zero.
- 公共食物键码：F002220

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：100%
- 未分析部位(废弃率)：0%

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.355 mg/kg
  - 镉 (Cadmium, Cd): 0.122 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.15 mg/kg
  - 水分 (Moisture): 31.2 g/100g"
AUS_DATA_1302,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Capsicum, green, fresh, raw
- 详细描述：A shiny green vegetable with crisp, moist flesh. Hollow with a seeded core. Uncooked.
- 分类归属：Other fruiting vegetables (编号: 24705)
- 采样详情：The majority of nutrient data were derived from a composite of 8 samples of fresh green capsicum purchased in five states across Australia in 2019/20. Biotin and minerals (Cl, F) were derived from a composite of 10 samples of green capsicum purchased in Melbourne in 1997. Starch and oxalic acid were analysed in a composite of 5 samples of green capsicum purchased in Sydney in 1993/94 (Wills et al., 1987). Additional mineral values (Hg, Cd, Sb, Sn) were derived from a composite of 9 samples of capsicums (red, green or yellow) purchased in 2000 and 2001. Alcohol, vitamins (B12, folic acid, retinol, D), cholesterol, fatty acids and caffeine were imputed zero.
- 公共食物键码：F002239

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：89% (flesh, skin)
- 未分析部位(废弃率)：11% (seeds, stalk & some inner pulp)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.352 mg/kg
  - 镉 (Cadmium, Cd): 0.087 mg/kg
  - 综合农药残留 (Pesticide Residues): 0.22 mg/kg
  - 水分 (Moisture): 49.6 g/100g"
AUS_DATA_1303,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Capsicum, green, fresh, fried, no added fat
- 详细描述：A shiny green vegetable with crisp, moist flesh. Hollow with a seeded core. Chopped and fried without added fat.
- 分类归属：Other fruiting vegetables (编号: 24705)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002238

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：80% (flesh, skin)
- 未分析部位(废弃率)：20% (seeds, stalk & some inner pulp)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.441 mg/kg
  - 镉 (Cadmium, Cd): 0.039 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.99 mg/kg
  - 水分 (Moisture): 34.1 g/100g"
AUS_DATA_1304,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Capsicum, red, fresh, raw
- 详细描述：A shiny red vegetable with crisp, moist flesh. Hollow with a seeded core. Uncooked.
- 分类归属：Other fruiting vegetables (编号: 24705)
- 采样详情：The majority of nutrient data were derived from a composite of 8 samples of fresh red capsicum purchased in five states across Australia in 2019/20. Cl and F were derived from a composite of 7 samples of red capsicum purchased in Melbourne in 2000.  Minerals (Cd, Hg, Pb, Sb) were derived from a composite of 9 samples of capsicums (red, green or yellow) purchased in 2000 and 2001. Starch and oxalic acid were derived from a composite of 5 samples of red capsicum purchased in Sydney in 1993/94 (Wills et al., 1987). Alcohol, vitamins (B12, folic acid, retinol, D), cholesterol, fatty acids and caffeine were imputed zero.
- 公共食物键码：F002247

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：80% (flesh, skin)
- 未分析部位(废弃率)：20% (seeds, stalk & some inner pulp)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.316 mg/kg
  - 镉 (Cadmium, Cd): 0.098 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.4 mg/kg
  - 水分 (Moisture): 44.6 g/100g"
AUS_DATA_1305,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Capsicum, red, fresh, fried, no added fat
- 详细描述：A shiny red vegetable with crisp, moist flesh. Hollow with a seeded core. Chopped and fried without added fat.
- 分类归属：Other fruiting vegetables (编号: 24705)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002246

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：80% (flesh, skin)
- 未分析部位(废弃率)：20% (seeds, stalk & some inner pulp)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.243 mg/kg
  - 镉 (Cadmium, Cd): 0.072 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.68 mg/kg
  - 水分 (Moisture): 36.6 g/100g"
AUS_DATA_1306,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, baby, peeled, fresh, raw
- 详细描述：Crisp root vegetable with orange flesh and green leaves/stem. Uncooked.
- 分类归属：Carrots (编号: 24301)
- 采样详情：The majority of nutrient data were derived from a composite of 5 samples of baby carrots purchased in Sydney during 1993/94 (Wills et al.). Folate was borrowed from the USDA SR28, 11960 - Carrots, baby, raw. Alpha-tocopherol, B6 and minerals (I, Se, P) were imputed from mature carrot. Alcohol, vitamins (B12, D, retinol, folic acid), fatty acids, cholesterol and caffeine were imputed zero.
- 公共食物键码：F002266

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：90% (flesh)
- 未分析部位(废弃率)：10% (skin, top, tip)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.336 mg/kg
  - 镉 (Cadmium, Cd): 0.094 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.76 mg/kg
  - 水分 (Moisture): 20.9 g/100g"
AUS_DATA_1307,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, baby, peeled, fresh, boiled, drained
- 详细描述：Crisp root vegetable with orange flesh and green leaves/stem. Peeled and boiled in unsalted water without added fat, then drained.
- 分类归属：Carrots (编号: 24301)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002265

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：90% (flesh)
- 未分析部位(废弃率)：10% (skin, top, tip)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.055 mg/kg
  - 镉 (Cadmium, Cd): 0.062 mg/kg
  - 综合农药残留 (Pesticide Residues): 0.43 mg/kg
  - 水分 (Moisture): 18.8 g/100g"
AUS_DATA_1308,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, baby, baked, no added fat
- 详细描述：Crisp root vegetable with orange flesh and green leaves/stem. Baked with no added fat.
- 分类归属：Carrots (编号: 24301)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002263

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：100%
- 未分析部位(废弃率)：0%

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.292 mg/kg
  - 镉 (Cadmium, Cd): 0.054 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.04 mg/kg
  - 水分 (Moisture): 30.3 g/100g"
AUS_DATA_1309,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, mature, peeled, fresh, raw
- 详细描述：Root vegetable with orange flesh and green leaves/stem. Edible portion includes flesh only. Uncooked.
- 分类归属：Carrots (编号: 24301)
- 采样详情：The majority of nutrient data were derived from 8 samples of carrot purchased in ACT, QLD, VIC, SA and WA in 2014. Organic acids were derived from a composite of 5 samples of carrot purchased in Sydney during 1983-84 (Wills et al.). Fibre and biotin were derived from a composite of 10 samples in Melbourne in 1997. Moisture and minerals were also derived from a composite of 3 purchases in Melbourne in 2000. Alcohol, vitamins (B12, D, retinol, folic acid), fatty acids, cholesterol and caffeine were imputed zero.
- 公共食物键码：F002276

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：77% (flesh)
- 未分析部位(废弃率)：23% (skin, top, tip, leaves/stalk)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.182 mg/kg
  - 镉 (Cadmium, Cd): 0.17 mg/kg
  - 综合农药残留 (Pesticide Residues): 0.57 mg/kg
  - 水分 (Moisture): 66.5 g/100g"
AUS_DATA_1310,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, mature, peeled, fresh, baked, no added fat
- 详细描述：Crisp root vegetable with orange flesh and green leaves/stem. Peeled and baked without added fat.
- 分类归属：Carrots (编号: 24301)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002274

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：100%
- 未分析部位(废弃率)：0%

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.348 mg/kg
  - 镉 (Cadmium, Cd): 0.118 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.92 mg/kg
  - 水分 (Moisture): 75.3 g/100g"
AUS_DATA_1311,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Carrot, mature, peeled, fresh, boiled, drained
- 详细描述：Root vegetable with orange flesh and green leaves/stem. Peeled and boiled in unsalted water without added fat, then drained.
- 分类归属：Carrots (编号: 24301)
- 采样详情：The majority of nutrient data were derived from 10 individual and composite samples of carrot purchased nationally in 2008. Resistant starch and fibre were derived from a composite sample of 3 cooked root and tuberous vegetables (1x Carrot, 1x Orange Sweet Potato and 1x Parsnip) purchased in NSW in 2012. Minerals and vitamin C were imputed from raw carrot and adjusted for nutrient loss. Alcohol, vitamins (B12, D, retinol), cholesterol, fatty acids and caffeine were imputed zero.
- 公共食物键码：F002275

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：77% (flesh)
- 未分析部位(废弃率)：23% (skin, top, tip, leaves/stalk)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.368 mg/kg
  - 镉 (Cadmium, Cd): 0.152 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.4 mg/kg
  - 水分 (Moisture): 57.7 g/100g"
AUS_DATA_1312,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Cassava, peeled, fresh, raw
- 详细描述：Long, coarse brown tuber, with a fibrous flesh. Uncooked.
- 分类归属：Other root vegetables (编号: 24302)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002286

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：94% (flesh)
- 未分析部位(废弃率)：6% (skin)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.468 mg/kg
  - 镉 (Cadmium, Cd): 0.019 mg/kg
  - 综合农药残留 (Pesticide Residues): 0.37 mg/kg
  - 水分 (Moisture): 68.9 g/100g"
AUS_DATA_1313,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Cassava, peeled, fresh, boiled, drained
- 详细描述：Long, coarse brown tuber, with a fibrous flesh. Peeled and boiled in unsalted water without added fat, then drained.
- 分类归属：Other root vegetables (编号: 24302)
- 采样详情：These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.
- 公共食物键码：F002285

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：0.0
- 脂肪换算系数 (Fat Factor)：0.0
- 比重 (Specific Gravity)：0.0
- 分析部位：94% (flesh)
- 未分析部位(废弃率)：6% (skin)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.263 mg/kg
  - 镉 (Cadmium, Cd): 0.061 mg/kg
  - 综合农药残留 (Pesticide Residues): 0.39 mg/kg
  - 水分 (Moisture): 14.8 g/100g"
AUS_DATA_1314,"【农产品基本信息】
- 数据来源：Australia Primary Food
- 产品/样本名称：Cassava, white flesh, peeled, fresh, raw
- 详细描述：Long, coarse brown tuber, with a fibrous white flesh. Uncooked.
- 分类归属：Other root vegetables (编号: 24302)
- 采样详情：The majority of nutrient data were derived from a composite of 5 samples of white flesh cassava purchased in Sydney during 1993/94 (Wills et al.). Vitamins (B6, folate, alpha-tocopherol), P and Se were borrowed from the USDA SR28, 11134 - Cassava, raw. Alcohol, vitamins (B12, D, retinol, folic acid), I, fatty acids, cholesterol and caffeine were imputed zero.
- 公共食物键码：F002288

【理化特性指标】
- 氮换算系数 (Nitrogen Factor)：6.25
- 脂肪换算系数 (Fat Factor)：0.8
- 比重 (Specific Gravity)：0.0
- 分析部位：93% (flesh)
- 未分析部位(废弃率)：7% (skin)

【实验室污染物随机测定数据明细】
  - 铅 (Lead, Pb): 0.169 mg/kg
  - 镉 (Cadmium, Cd): 0.02 mg/kg
  - 综合农药残留 (Pesticide Residues): 1.21 mg/kg
  - 水分 (Moisture): 43.7 g/100g"
